ลำดับที่,กลุ่มงานที่ 1,,รายการ,, จำนวน,หน่วย, ค่าวัสดุราคาต่อหน่วย, ค่าวัสดุจำนวนเงิน, ค่าแรงงานราคาต่อหน่วย, ค่าแรงงานจำนวนเงิน, รวมค่าวัสดุและค่าแรงงาน,หมายเหตุ
,,-,เหล็กข้ออ้อย  SD 40 Ø  16  มม.,,  12.46 ,ตัน,"  19,666.00 ","  245,038.36 ","  3,300.00 ","  41,118.00 ","  286,156.36 ",
,,-,เหล็กข้ออ้อย  SD 40 Ø  20  มม.,,  17.42 ,ตัน,"  19,666.00 ","  342,581.72 ","  2,900.00 ","  50,518.00 ","  393,099.72 ",
,,-,เหล็กข้ออ้อย  SD 40 Ø  25  มม.,,  51.15 ,ตัน,"  19,666.00 ","  1,005,915.90 ","  2,900.00 ","  148,335.00 ","  1,154,250.90 ",
,,-,ลวดผูกเหล็กโครงสร้าง (เบอร์ 18),,"  3,550 ",กก.,  27.00 ,"  95,850.00 ",  -   ,  -   ,"  95,850.00 ",
,,,รวมงานข้อ 1.5,,,,,"  2,452,989.96 ",,"  385,671.00 ","  2,838,660.96 ",
,1.6,งานพื้นสำเร็จรูป,,,,,,,,,,
,,-,พื้นสำเร็จรูปชนิดกลวง หนา 10 ซม. LL 300 กก./ตร.ม.,,"  2,540 ",ตร.ม.,  350.00 ,"  889,000.00 ",  30.00 ,"  76,200.00 ","  965,200.00 ",
,,-,คอนกรีตทับหน้าพื้นสำเร็จรูป หนา 5 ซม.,,"  2,540 ",ตร.ม.,  84.00 ,"  213,360.00 ",  20.00 ,"  50,800.00 ","  264,160.00 ",
,,-,เหล็กตะแกรง WIRE MESH ฦ 4 มม.@ 0.20 ม.,,"  2,540 ",ตร.ม.,  27.00 ,"  68,580.00 ",  5.00 ,"  12,700.00 ","  81,280.00 ",
,,,รวมงานข้อ 1.6,,,,,"  1,170,940.00 ",,"  139,700.00 ","  1,310,640.00 ",
,1.7,งานโครงหลังคาเหล็ก,,,,,,,,,,
,,-,เหล็กรูปตัวซี  ขนาด 100 x 50 x 20 x 2.3 มม.,,  398 ,ท่อน,  550.00 ,"  218,900.00 ",  -   ,  -   ,"  218,900.00 ",
,,-,เหล็กรูปตัวซี  ขนาด 75 x 45 x 15 x 2.3 มม.,,  305 ,ท่อน,  447.00 ,"  136,335.00 ",  -   ,  -   ,"  136,335.00 ",
,,-,เหล็กฉากขาเท่ากัน  50 x 50 x 3.2  มม.,,  11 ,ท่อน,  285.00 ,"  3,135.00 ",  -   ,  -   ,"  3,135.00 ",
,,-,แผ่นเพลทเหล็ก หนา 4 มม. (ขนาดตามแบบรูปรายการ),,  300 ,แผ่น,  95.00 ,"  28,500.00 ",  -   ,  -   ,"  28,500.00 ",
,,-,แผ่นเพลทเหล็ก หนา 4 มม. งอฉาก (ขนาดตามแบบรูปรายการ),,  450 ,แผ่น,  75.00 ,"  33,750.00 ",  -   ,  -   ,"  33,750.00 ",
,,-,Extention Bolt  ขนาด ฦ 9 มม.,,  300 ,ตัว,  15.00 ,"  4,500.00 ",  -   ,  -   ,"  4,500.00 ",
,,-,Extention Bolt ขนาด ฦ 12 มม.,,  150 ,ตัว,  25.00 ,"  3,750.00 ",  -   ,  -   ,"  3,750.00 ",
,,-,น๊อต ขนาด ฦ 15 มม.,,  150 ,ตัว,  12.00 ,"  1,800.00 ",  -   ,  -   ,"  1,800.00 ",
,,-,แปเหล็กชุบสังกะสี สำเร็จรูป,,"  1,344 ",เมตร,  95.00 ,"  127,680.00 ",  23.00 ,"  30,912.00 ","  158,592.00 ",
,,-,ตะปูเกลียวยึดแป,,  4 ,กล่อง,  350.00 ,"  1,400.00 ",  -   ,  -   ,"  1,400.00 ",
,,-,"ค่าแรงติดตั้ง ,ตัด ,เชื่อม โครงหลังคาเหล็กรูปพรรณ",,"  16,100 ",กก.,  -   ,  -   ,  12.00 ,"  193,200.00 ","  193,200.00 ",
,,-,พ่นสีกันสนิมโครงหลังคา,,"  1,860 ",ตร.ม.,  60.00 ,"  111,600.00 ",  35.00 ,"  65,100.00 ","  176,700.00 ",
,,,รวมงานข้อ 1.7,,,,,"  671,350.00 ",,"  289,212.00 ","  960,562.00 ",
,,รวมค่างานโครงสร้างวิศวกรรมทั้งหมด,,,,รวม,,"  9,460,124.40 ",,"  2,420,440.24 ","  11,880,564.64 ",
  2 ,งานสถาปัตยกรรม,,,,,,,,,,,
,  2.1 ,งานมุงหลังคา,,,,,,,,,,
,,-,กระเบื้องลอนคู่ สี ขนาด 0.50x1.20 ม.หนาไม่น้อยกว่า5มม.,,"  3,168 ",แผ่น,  74.00 ,"  234,432.00 ",  -   ,  -   ,"  234,432.00 ",
,,-,ครอบสันโค้ง,,  158 ,แผ่น,  74.00 ,"  11,692.00 ",  -   ,  -   ,"  11,692.00 ",
,,-,ครอบตะเข้,,  113 ,แผ่น,  74.00 ,"  8,362.00 ",  -   ,  -   ,"  8,362.00 ",
,,-,ครอบโค้งปิดปลาย,,  4 ,แผ่น,  74.00 ,  296.00 ,  -   ,  -   ,  296.00 ,
,,-,ครอบโค้ง 3 ทาง,,  2 ,แผ่น,  74.00 ,  148.00 ,  -   ,  -   ,  148.00 ,
,,-,ตะปูเกลียวปลายสว่าน,,"  4,752 ",ตัว,  9.00 ,"  42,768.00 ",  -   ,  -   ,"  42,768.00 ",
,,-,ตะปูเกลียวยึดครอบกระเบื้อง,,  0.5 ,กล่อง,  350.00 ,  175.00 ,  -   ,  -   ,  175.00 ,
,,-,อุปกรณ์ติดตั้งครอบโค้ง,,  70 ,เมตร,  60.00 ,"  4,200.00 ",  -   ,  -   ,"  4,200.00 ",
,,-,ค่าแรงมุงกระเบื้องหลังคา,,"  1,385 ",ตร.ม.,  -   ,  -   ,  28.00 ,"  38,780.00 ","  38,780.00 ",
,,-,เชิงชายสำเร็จรูปไฟเบอร์ซีเมนต์บอร์ด (ตามแบบรูป),,  199 ,เมตร,  88.00 ,"  17,512.00 ",  35.00 ,"  6,965.00 ","  24,477.00 ",
,,-,ไม้ปิดกันนกลอนคู่ ไฟเบอร์ซีเมนต์บอร์ด (ตามแบบรูป),,  199 ,เมตร,  28.00 ,"  5,572.00 ",  17.00 ,"  3,383.00 ","  8,955.00 ",
,,-,แผ่นสะท้อนความร้อนอลูมิเนียมฟลอยล์ 2 ด้าน,,"  1,385 ",ตร.ม.,  58.00 ,"  80,330.00 ",  20.00 ,"  27,700.00 ","  108,030.00 ",
,,,รวมงานข้อ 2.1,,,,,"  405,487.00 ",,"  76,828.00 ","  482,315.00 ",
,2.2,งานฝ้าเพดาน,,,,,,,,,,
,(C1),-,ฝ้าเพดานกระเบื้องซีเมนต์เส้นใยแผ่นเรียบ หนา 6 มม. ,,"  1,235 ",ตร.ม.,  285.00 ,"  351,975.00 ",  75.00 ,"  92,625.00 ","  444,600.00 ",
,,,ตีเว้นร่อง โครงคร่าวเหล็กชุบสังกะสี,,,,,,,,,
,(C2),-,ฝ้าเพดานกระเบื้องซีเมนต์เส้นใยแผ่นเรียบ หนา 6 มม. ,,  64 ,ตร.ม.,  249.00 ,"  15,936.00 ",  75.00 ,"  4,800.00 ","  20,736.00 ",
,,,โครงเคร่าทีบาร์,,,,,,,,,
,(C3),-,ฝ้าเพดานระแนงไฟเบอร์ซีเมนต์สำเร็จรูป(ตามแบบรูป),,  163 ,ตร.ม.,  260.00 ,"  42,380.00 ",  75.00 ,"  12,225.00 ","  54,605.00 ",
,,-,อุดแต่งยาแนวใต้พื้นสำเร็จรูป,,"  1,784 ",ตร.ม.,  24.00 ,"  42,816.00 ",  30.00 ,"  53,520.00 ","  96,336.00 ",
,,-,"บัวฝ้าเพดานไฟเบอร์ซีเมนต์บอร์ด 2 "" หนา 8 มม.",,  384 ,เมตร,  25.00 ,"  9,600.00 ",  35.00 ,"  13,440.00 ","  23,040.00 ",
,,-,ทาสีพลาสติกฝ้าเพดาน,,"  3,135 ",ตร.ม.,  43.00 ,"  134,805.00 ",  31.00 ,"  97,185.00 ","  231,990.00 ",
,,,รวมงานข้อ 2.2,,,,,"  597,512.00 ",,"  273,795.00 ","  871,307.00 ",
,2.3,งานพื้น,,,,,,,,,,
,(F1),-,"ผิวพื้นปูกระเบื้องเซรามิค ขนาด 12""x12""",,  65 ,ตร.ม.,  315.00 ,"  20,475.00 ",  158.00 ,"  10,270.00 ","  30,745.00 ",
,(F2),-,หินขัดพร้อมเส้นแบ่งแนว,,  554 ,ตร.ม.,  350.00 ,"  193,900.00 ",  153.00 ,"  84,762.00 ","  278,662.00 ",
,(F3),-,ผิวพื้นขัดมันเรียบ ,,"  1,543 ",ตร.ม.,  105.00 ,"  162,015.00 ",  82.00 ,"  126,526.00 ","  288,541.00 ",
,(F4),-,พื้นปูบล๊อก หนา 6 ซม. สีซีเมนต์,,  272 ,ตร.ม.,  327.00 ,"  88,944.00 ",  55.00 ,"  14,960.00 ","  103,904.00 ",
,(F6),-,ผิวพื้นปูกระเบื้องพอร์ซเลน ขอบตัด ขนาด 0.60 x 0.60 เมตร,,"  1,837 ",ตร.ม.,  560.00 ,"  1,028,720.00 ",  222.00 ,"  407,814.00 ","  1,436,534.00 ",
,,-,ขอบคันหินคอนกรีตทางเท้า ยาว 1.00 เมตร,,  210 ,ท่อน,  175.00 ,"  36,750.00 ",  50.00 ,"  10,500.00 ","  47,250.00 ",
,,,รวมงานข้อ 2.3,,,,,"  1,530,804.00 ",,"  654,832.00 ","  2,185,636.00 ",
,  2.4 ,งานผนัง,,,,,,,,,,
,(ผ1),-,ผนังก่อคอนกรีตบล๊อก 7 ซม.,,  951 ,ตร.ม.,  93.00 ,"  88,443.00 ",  80.00 ,"  76,080.00 ","  164,523.00 ",
,(ผ2),-,ผนังก่อคอนกรีตบล๊อก 2 ชั้น (เต็มหน้าคาน),,  619 ,ตร.ม.,  196.00 ,"  121,324.00 ",  120.00 ,"  74,280.00 ","  195,604.00 ",
,(ผ3),-,"ผนังบุกระเบื้องเคลือบ ขนาด 8""x8""",,  269 ,ตร.ม.,  257.00 ,"  69,133.00 ",  166.00 ,"  44,654.00 ","  113,787.00 ",
,(ผ4),-,ผนังกั้นห้องน้ำสำเร็จรูป พร้อมอุปกรณ์ (ผนัง+บานประตู),,  6 ,ชุด,"  6,500.00 ","  39,000.00 ",  -   ,  -   ,"  39,000.00 ",
,(ผ4),-,ผนังกั้นห้องน้ำสำเร็จรูป พร้อมอุปกรณ์ (เฉพาะชุดบานประตู),,  2 ,ชุด,"  3,800.00 ","  7,600.00 ",  -   ,  -   ,"  7,600.00 ",
,(ผ6),-,ผนังก่อคอนกรีตบล๊อกกันฝนลิ้นคู่ (ตามแบบ),,  6.5 ,ตร.ม.,  540.00 ,"  3,510.00 ",  89.00 ,  578.50 ,"  4,088.50 ",
,(ผ7),-,ผนังก่อคอนกรีตบล๊อกช่องลม (ตามแบบ),,  248 ,ตร.ม.,  190.00 ,"  47,120.00 ",  89.00 ,"  22,072.00 ","  69,192.00 ",
,(ผ10),-,ผนังก่อบล๊อกแก้ว,,  9 ,ตร.ม.,"  1,462.00 ","  13,158.00 ",  150.00 ,"  1,350.00 ","  14,508.00 ",
,(ผ11),-,ผนังกระเบื้องซีเมนต์เส้นใยแผ่นเรียบ หนา 8 มม ,,  329 ,ตร.ม.,  577.00 ,"  189,833.00 ",  140.00 ,"  46,060.00 ","  235,893.00 ",
,,,กรุ 2 ด้าน โครงเคร่าเหล็กชุบสังกะสี ตีเว้นร่อง ,,,,,,,,,
,(ผ12),-,ผนังกระเบื้องซีเมนต์เส้นใยแผ่นเรียบ หนา 8 มม ,,  25 ,ตร.ม.,  325.00 ,"  8,125.00 ",  95.00 ,"  2,375.00 ","  10,500.00 ",
,,,เซาะร่องในตัว  โครงเคร่าเหล็กชุบสังกะสี ตีเว้นร่อง ,,,,,,,,,
,,,รวมงานข้อ 2.4,,,,,"  587,246.00 ",,"  267,449.50 ","  854,695.50 ",
,,,,,,,,,,,,
,,,,,,,,,,,,
,  2.5 ,งานบัวเชิงผนัง,,,,,,,,,,
,,-,"บัวเชิงผนัง PVC. 4"" หนา 8 มม.",,"  1,172 ",เมตร,  85.00 ,"  99,620.00 ",  40.00 ,"  46,880.00 ","  146,500.00 ",
,,,รวมงานข้อ 2.5,,,,,"  99,620.00 ",,"  46,880.00 ","  146,500.00 ",
,2.6,งานฉาบปูน,,,,,,,,,,
,,-,ฉาบปูนเรียบผนัง,,"  3,140 ",ตร.ม.,  58.00 ,"  182,120.00 ",  82.00 ,"  257,480.00 ","  439,600.00 ",
,,-,ฉาบปูนเรียบโครงสร้าง,,"  3,377 ",ตร.ม.,  63.00 ,"  212,751.00 ",  100.00 ,"  337,700.00 ","  550,451.00 ",
,,,รวมงานข้อ 2.6,,,,,"  394,871.00 ",,"  595,180.00 ","  990,051.00 ",
,2.7,งานประตูหน้าต่างและช่องแสง/ระบายอากาศ,,,,,,,,,,
,,-,ประตูเหล็กม้วน D.0 พร้อมอุปกรณ์,,  2 ,ชุด,"  23,200.00 ","  46,400.00 ", รวมค่าแรง,  -   ,"  46,400.00 ",
,,-,ประตูห้องเรียน D.1 พร้อมอุปกรณ์,,  40 ,ชุด,"  6,900.00 ","  276,000.00 ", รวมค่าแรง,  -   ,"  276,000.00 ",
,,-,ประตูห้องเรียน D.2 พร้อมอุปกรณ์,,  4 ,ชุด,"  13,200.00 ","  52,800.00 ", รวมค่าแรง,  -   ,"  52,800.00 ",
,,-,ประตูห้องน้ำนักเรียน D.3 พร้อมอุปกรณ์,,  2 ,ชุด,"  7,690.00 ","  15,380.00 ", รวมค่าแรง,  -   ,"  15,380.00 ",
,,-,ประตูห้องน้ำครู D.4 พร้อมอุปกรณ์,,  2 ,ชุด,"  5,700.00 ","  11,400.00 ", รวมค่าแรง,  -   ,"  11,400.00 ",
,,-,ประตูห้องวางแท้งน้ำ D.5 พร้อมอุปกรณ์,,  2 ,ชุด,"  8,800.00 ","  17,600.00 ", รวมค่าแรง,  -   ,"  17,600.00 ",
,,-,ประตูห้องเก็บของ D.6 พร้อมอุปกรณ์,,  2 ,ชุด,"  6,080.00 ","  12,160.00 ", รวมค่าแรง,  -   ,"  12,160.00 ",
,,-,ประตูห้องเก็บของใต้บันได D.7,,  2 ,ชุด,"  1,990.00 ","  3,980.00 ", รวมค่าแรง,  -   ,"  3,980.00 ",
,,-,ประตูห้องน้ำปั๊มน้ำ D.8 พร้อมอุปกรณ์,,  2 ,ชุด,"  7,030.00 ","  14,060.00 ", รวมค่าแรง,  -   ,"  14,060.00 ",
,,-,ประตูห้องเก็บอุปกรณ์ D.9 พร้อมอุปกรณ์,,  2 ,ชุด,"  2,230.00 ","  4,460.00 ", รวมค่าแรง,  -   ,"  4,460.00 ",
,,-,หน้าต่างห้องเรียน น.1,,  40 ,ชุด,"  10,900.00 ","  436,000.00 ", รวมค่าแรง,  -   ,"  436,000.00 ",
,,-,หน้าต่างห้องเรียน น.2 พร้อมช่องแสง,,  4 ,ชุด,"  7,900.00 ","  31,600.00 ", รวมค่าแรง,  -   ,"  31,600.00 ",
,,-,หน้าต่างห้องเรียน น.3 พร้อมช่องแสง,,  24 ,ชุด,"  15,100.00 ","  362,400.00 ", รวมค่าแรง,  -   ,"  362,400.00 ",
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,-,หน้าต่าง W.1,,  2 ,ชุด,"  1,520.00 ","  3,040.00 ", รวมค่าแรง,  -   ,"  3,040.00 ",
,,-,หน้าต่าง W.2,,  2 ,ชุด,"  2,750.00 ","  5,500.00 ", รวมค่าแรง,  -   ,"  5,500.00 ",
,,-,หน้าต่าง W.3,,  2 ,ชุด,"  4,550.00 ","  9,100.00 ", รวมค่าแรง,  -   ,"  9,100.00 ",
,,-,หน้าต่าง AL.1,,  4 ,ชุด,"  13,100.00 ","  52,400.00 ", รวมค่าแรง,  -   ,"  52,400.00 ",
,,-,หน้าต่าง AL.2,,  4 ,ชุด,"  3,990.00 ","  15,960.00 ", รวมค่าแรง,  -   ,"  15,960.00 ",
,,-,หน้าต่าง AL.3,,  12 ,ชุด,"  5,980.00 ","  71,760.00 ", รวมค่าแรง,  -   ,"  71,760.00 ",
,,-,หน้าต่าง AL.4 (เกล็ดระบายอากาศ),,  4 ,ชุด,"  2,090.00 ","  8,360.00 ", รวมค่าแรง,  -   ,"  8,360.00 ",
,,-,เสาเอ็น + ทับหลัง ค.ส.ล.ประตู-หน้าต่าง,,"  1,030 ",เมตร,  70.00 ,"  72,100.00 ",  44.00 ,"  45,320.00 ","  117,420.00 ",
,,,รวมงานข้อ 2.7,,,,,"  1,522,460.00 ",,"  45,320.00 ","  1,567,780.00 ",
,2.8,งานตกแต่งผิวบันได + บันไดเหล็ก,,,,,,,,,,
,,,บันได 1 ขึ้นอาคาร,,,,,,,,,
,,-,พื้นชานพักบันได ผิวหินขัด,,  59 ,ตร.ม.,  440.00 ,"  25,960.00 ",  179.00 ,"  10,561.00 ","  36,521.00 ",
,,-,ขั้นบันได ผิวหินขัด,,  195 ,เมตร,  210.00 ,"  40,950.00 ",  179.00 ,"  34,905.00 ","  75,855.00 ",
,,-,จมูกบันไดอลูมิเนียมชนิด 6 ร่อง,,  205 ,เมตร,  200.00 ,"  41,000.00 ",  40.00 ,"  8,200.00 ","  49,200.00 ",
,,-,"ราวบันไดสแตนเลส Æ 1  1/2"" (ติดข้างผนังบันได)",,  47 ,เมตร,  440.00 ,"  20,680.00 ",  -   ,  -   ,"  20,680.00 ",
,,-,ผนังราวบันไดก่อบล๊อค 7 ซม. ฉาบปูนเรียบทาสี พร้อมราวสแตนเลส,,  46 ,เมตร,"  1,300.00 ","  59,800.00 ",  -   ,  -   ,"  59,800.00 ",
,,,รวมงานข้อ 2.8,,,,,"  188,390.00 ",,"  53,666.00 ","  242,056.00 ",
,2.9,งานสุขภัณฑ์และอุปกรณ์ห้องน้ำ-ส้วม,,,,,,,,,,
,,-,โถส้วมนั่งยองมีฐาน สีขาว  แบบมีหม้อน้ำ,,  6 ,ชุด,"  3,200.00 ","  19,200.00 ",  450.00 ,"  2,700.00 ","  21,900.00 ",
,,-,โถส้วมนั่งราบ สีขาว แบบมีหม้อน้ำ,,  4 ,ชุด,"  3,500.00 ","  14,000.00 ",  450.00 ,"  1,800.00 ","  15,800.00 ",
,,-,โถปัสสาวะชาย สีขาว พร้อมฟลัชวาล์ว ,,  3 ,ชุด,"  5,500.00 ","  16,500.00 ",  450.00 ,"  1,350.00 ","  17,850.00 ",
,,-,อ่างล้างหน้าแบบฝังบนเคาน์เตอร์สีขาว พร้อมก๊อกน้ำแบบกด,,  7 ,ชุด,"  3,500.00 ","  24,500.00 ",  450.00 ,"  3,150.00 ","  27,650.00 ",
,,-,เคาน์เตอร์อ่างล้างหน้าพร้อมวัสดุบุผิว (แกรนิต) ห้องน้ำครูหญิง,,  1 ,ที่,"  2,600.00 ","  2,600.00 ", รวมค่าแรง,  -   ,"  2,600.00 ",
,,-,เคาน์เตอร์อ่างล้างหน้าพร้อมวัสดุบุผิว (แกรนิต) ห้องน้ำครูชาย,,  1 ,ที่,"  2,600.00 ","  2,600.00 ", รวมค่าแรง,  -   ,"  2,600.00 ",
,,-,เคาน์เตอร์อ่างล้างหน้าพร้อมวัสดุบุผิว (แกรนิต) ห้องน้ำนักเรียนหญิง,,  1 ,ที่,"  14,600.00 ","  14,600.00 ", รวมค่าแรง,  -   ,"  14,600.00 ",
,,-,เคาน์เตอร์อ่างล้างหน้าพร้อมวัสดุบุผิว (แกรนิต) ห้องน้ำนักเรียนชาย,,  1 ,ที่,"  7,700.00 ","  7,700.00 ", รวมค่าแรง,  -   ,"  7,700.00 ",
,,-,ที่ใส่กระดาษชำระ สีขาว,,  2 ,อัน,  350.00 ,  700.00 ,  120.00 ,  240.00 ,  940.00 ,
,,-,ก๊อกน้ำชนิดหัวบอลวาล์ว,,  4 ,ตัว,  120.00 ,  480.00 ,  25.00 ,  100.00 ,  580.00 ,
,,-,สายฉีดชำระ,,  10 ,อัน,  300.00 ,"  3,000.00 ",  70.00 ,  700.00 ,"  3,700.00 ",
